fonte;origem;ano;morbidade;estado;sigla_estado;casos
datasus;internações;2013;Demência;Rondônia;RO;12
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rondônia;RO;67
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rondônia;RO;230
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rondônia;RO;925
datasus;internações;2013;Transtornos de humor [afetivos];Rondônia;RO;580
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Rondônia;RO;106
datasus;internações;2013;Retardo mental;Rondônia;RO;23
datasus;internações;2013;Outros transtornos mentais e comportamentais;Rondônia;RO;152
datasus;internações;2013;Demência;Acre;AC;3
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Acre;AC;56
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Acre;AC;200
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Acre;AC;594
datasus;internações;2013;Transtornos de humor [afetivos];Acre;AC;560
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Acre;AC;42
datasus;internações;2013;Retardo mental;Acre;AC;58
datasus;internações;2013;Outros transtornos mentais e comportamentais;Acre;AC;80
datasus;internações;2013;Demência;Amazonas;AM;14
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Amazonas;AM;43
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Amazonas;AM;66
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Amazonas;AM;599
datasus;internações;2013;Transtornos de humor [afetivos];Amazonas;AM;151
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Amazonas;AM;16
datasus;internações;2013;Retardo mental;Amazonas;AM;3
datasus;internações;2013;Outros transtornos mentais e comportamentais;Amazonas;AM;84
datasus;internações;2013;Demência;Roraima;RR;1
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Roraima;RR;9
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Roraima;RR;7
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Roraima;RR;59
datasus;internações;2013;Transtornos de humor [afetivos];Roraima;RR;36
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Roraima;RR;1
datasus;internações;2013;Retardo mental;Roraima;RR;-
datasus;internações;2013;Outros transtornos mentais e comportamentais;Roraima;RR;17
datasus;internações;2013;Demência;Pará;PA;16
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Pará;PA;74
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Pará;PA;252
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Pará;PA;2962
datasus;internações;2013;Transtornos de humor [afetivos];Pará;PA;1091
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Pará;PA;63
datasus;internações;2013;Retardo mental;Pará;PA;49
datasus;internações;2013;Outros transtornos mentais e comportamentais;Pará;PA;349
datasus;internações;2013;Demência;Amapá;AP;1
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Amapá;AP;3
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Amapá;AP;15
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Amapá;AP;58
datasus;internações;2013;Transtornos de humor [afetivos];Amapá;AP;9
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Amapá;AP;4
datasus;internações;2013;Retardo mental;Amapá;AP;1
datasus;internações;2013;Outros transtornos mentais e comportamentais;Amapá;AP;6
datasus;internações;2013;Demência;Tocantins;TO;23
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Tocantins;TO;123
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Tocantins;TO;75
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Tocantins;TO;651
datasus;internações;2013;Transtornos de humor [afetivos];Tocantins;TO;337
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Tocantins;TO;29
datasus;internações;2013;Retardo mental;Tocantins;TO;6
datasus;internações;2013;Outros transtornos mentais e comportamentais;Tocantins;TO;161
datasus;internações;2013;Demência;Maranhão;MA;14
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Maranhão;MA;1079
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Maranhão;MA;500
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Maranhão;MA;3327
datasus;internações;2013;Transtornos de humor [afetivos];Maranhão;MA;1274
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Maranhão;MA;96
datasus;internações;2013;Retardo mental;Maranhão;MA;220
datasus;internações;2013;Outros transtornos mentais e comportamentais;Maranhão;MA;169
datasus;internações;2013;Demência;Piauí;PI;21
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Piauí;PI;334
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Piauí;PI;503
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Piauí;PI;847
datasus;internações;2013;Transtornos de humor [afetivos];Piauí;PI;418
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Piauí;PI;23
datasus;internações;2013;Retardo mental;Piauí;PI;41
datasus;internações;2013;Outros transtornos mentais e comportamentais;Piauí;PI;104
datasus;internações;2013;Demência;Ceará;CE;38
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Ceará;CE;662
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Ceará;CE;1496
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Ceará;CE;3713
datasus;internações;2013;Transtornos de humor [afetivos];Ceará;CE;2078
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Ceará;CE;191
datasus;internações;2013;Retardo mental;Ceará;CE;252
datasus;internações;2013;Outros transtornos mentais e comportamentais;Ceará;CE;1118
datasus;internações;2013;Demência;Rio Grande do Norte;RN;30
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rio Grande do Norte;RN;118
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rio Grande do Norte;RN;345
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rio Grande do Norte;RN;1256
datasus;internações;2013;Transtornos de humor [afetivos];Rio Grande do Norte;RN;901
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Rio Grande do Norte;RN;45
datasus;internações;2013;Retardo mental;Rio Grande do Norte;RN;58
datasus;internações;2013;Outros transtornos mentais e comportamentais;Rio Grande do Norte;RN;225
datasus;internações;2013;Demência;Paraíba;PB;42
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Paraíba;PB;308
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Paraíba;PB;616
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Paraíba;PB;1648
datasus;internações;2013;Transtornos de humor [afetivos];Paraíba;PB;1216
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Paraíba;PB;41
datasus;internações;2013;Retardo mental;Paraíba;PB;90
datasus;internações;2013;Outros transtornos mentais e comportamentais;Paraíba;PB;371
datasus;internações;2013;Demência;Pernambuco;PE;108
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Pernambuco;PE;1439
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Pernambuco;PE;1307
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Pernambuco;PE;2373
datasus;internações;2013;Transtornos de humor [afetivos];Pernambuco;PE;1549
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Pernambuco;PE;140
datasus;internações;2013;Retardo mental;Pernambuco;PE;108
datasus;internações;2013;Outros transtornos mentais e comportamentais;Pernambuco;PE;583
datasus;internações;2013;Demência;Alagoas;AL;17
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Alagoas;AL;397
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Alagoas;AL;577
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Alagoas;AL;1596
datasus;internações;2013;Transtornos de humor [afetivos];Alagoas;AL;524
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Alagoas;AL;51
datasus;internações;2013;Retardo mental;Alagoas;AL;101
datasus;internações;2013;Outros transtornos mentais e comportamentais;Alagoas;AL;213
datasus;internações;2013;Demência;Sergipe;SE;3
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Sergipe;SE;57
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Sergipe;SE;222
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Sergipe;SE;629
datasus;internações;2013;Transtornos de humor [afetivos];Sergipe;SE;233
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Sergipe;SE;17
datasus;internações;2013;Retardo mental;Sergipe;SE;50
datasus;internações;2013;Outros transtornos mentais e comportamentais;Sergipe;SE;60
datasus;internações;2013;Demência;Bahia;BA;106
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Bahia;BA;1023
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Bahia;BA;529
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Bahia;BA;2302
datasus;internações;2013;Transtornos de humor [afetivos];Bahia;BA;1568
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Bahia;BA;154
datasus;internações;2013;Retardo mental;Bahia;BA;56
datasus;internações;2013;Outros transtornos mentais e comportamentais;Bahia;BA;576
datasus;internações;2013;Demência;Minas Gerais;MG;903
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Minas Gerais;MG;3980
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Minas Gerais;MG;2991
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Minas Gerais;MG;6817
datasus;internações;2013;Transtornos de humor [afetivos];Minas Gerais;MG;6395
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Minas Gerais;MG;496
datasus;internações;2013;Retardo mental;Minas Gerais;MG;239
datasus;internações;2013;Outros transtornos mentais e comportamentais;Minas Gerais;MG;3047
datasus;internações;2013;Demência;Espírito Santo;ES;10
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Espírito Santo;ES;579
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Espírito Santo;ES;394
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Espírito Santo;ES;853
datasus;internações;2013;Transtornos de humor [afetivos];Espírito Santo;ES;791
datasus;internações;2013;"Transtornos neuróticos e relacionados com ""stress"" e transtornos somatoformes";Espírito Santo;ES;86
datasus;internações;2013;Retardo mental;Espírito Santo;ES;37
datasus;internações;2013;Outros transtornos mentais e comportamentais;Espírito Santo;ES;307
datasus;internações;2013;Demência;Rio de Janeiro;RJ;452
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de álcool;Rio de Janeiro;RJ;371
datasus;internações;2013;Transtornos mentais e comportamentais devidos ao uso de outras substâncias psicoativas;Rio de Janeiro;RJ;1197
datasus;internações;2013;Esquizofrenia, transtornos esquizotípicos e delirantes;Rio de Janeiro;RJ;6653
datasus;internações;2013;Transtornos de humor [afetivos];Rio de Janeiro;RJ;3258
